"Description","value"
"Active",9
"Active",34.2
"Active",32.3333333333333
"Active",34
"Active",29
"Active",32.2
"Active",24.25
"Active",26
"Active",24
"Active",36.2
"Active",38.2
"Active",33.2
"Active",27
"Active",32.5
"Active",33
"Active",29
"Active",30.875
"Active",19
"Active",34
"Active",33.25
"Active",41.3333333333333
"Former",4
"Former",31.5
"Former",10
"Former",34
"Former",19
"Former",28
"Former",26
"Former",16.5
"Former",31.6
"Former",38
"Former",35.5
"Former",28
"Former",32.5
"Former",37.25
"Former",31
"Former",35.5
"Former",23.5
"Former",16.5
"Former",25
"Former",29.5
"Former",26
"Former",16.5
"Former",33.5
"Former",20.8571428571429
"Never",71.5
"Never",15.3333333333333
"Never",81.5
"Never",81
"Never",81
"Never",42
"Never",85
"Never",75
"Never",30.625
